,ADF_statistic_in,ADF_statistic_out,ASR_in,ASR_out,PS_in,PS_out,date_in,date_out,hedge_ratio_in,hedge_ratio_out,intercept_in,intercept_out,reason,sigma_in,sigma_out,spread_in,spread_out,stock_1_in,stock_1_log_in,stock_1_log_out,stock_1_out,stock_2_in,stock_2_log_in,stock_2_log_out,stock_2_out
"(2820, 2836)",-3.1313302402965433,-3.186311188009007,2.1437791997763,0.24197339835121173,2.36959436682389,0.18576189716419025,2001-01-02,2001-01-08,1.2117068203506016,1.207138613531728,0.4788220051181888,0.48691424228731955,take_profit,0.07989120295313397,0.08283744442210643,0.1712690991360355,0.020044457937546722,1.87,0.6259384308664954,0.8241754429663494,2.28,4.09,1.4085449700547104,1.501852701754163,4.49
"(2816, 2820)",-2.711771353552747,-3.7589746451219836,2.224199522292314,0.399060240201419,1.7664783743647874,0.19871779800798886,2001-01-02,2001-01-08,0.6562442505476321,0.6740313927251197,-2.092740914208573,-2.1757773678094083,reversion,0.10501095411141009,0.10809201646792134,-0.23356531397005842,0.04313522605554443,89.9,4.498697941477575,4.386765389021055,80.38,1.87,0.6259384308664954,0.8241754429663494,2.28
"(2820, 2834)",-4.400714304346821,-3.203096387255062,4.360141670537753,4.882985268504233,34.2971663337373,6.738371232781905,2001-01-08,2001-01-15,0.6587510436623857,0.6654833898464355,1.8538438702749964,1.8433122087838127,stop_loss,0.041974880183190455,0.04953279668393125,-0.18301642420255804,-0.2418679165154516,2.28,0.8241754429663494,0.9669838461896731,2.63,9.15,2.21375387928743,2.244955980157409,9.44
"(2812, 2845)",-3.2726588559545435,,2.3441732405827245,,2.9571317448581715,,2000-12-18,2001-01-29,1.0031682008578755,,-0.3965048738075801,,cointegration_invalid,0.05431277895089903,,0.12731856303838218,,3.39,1.220829921392359,,4.42,2.6,0.9555114450274363,,3.81
"(2832, 2836)",-4.215893028694405,,2.5409948697838582,,7.896689666196539,,2001-01-08,2001-02-12,1.307182437586178,,-0.2633754121261366,,cointegration_invalid,0.10443302418408046,,0.26536377868776206,,3.15,1.1474024528375417,,3.45,4.49,1.501852701754163,,6.03
"(2834, 2836)",-2.8637413240005962,,3.23000439314426,,2.7530859560612777,,2001-01-08,2001-02-12,1.877166512869956,,-3.0202102816641205,,cointegration_invalid,0.11346063004180978,,0.3664783334839612,,9.15,2.21375387928743,,10.26,4.49,1.501852701754163,,6.03
"(2812, 2836)",-3.0288000865428595,,2.4878275901975253,,2.5539943853536315,,2001-01-08,2001-02-12,0.9738904495873768,,0.013880075343891107,,cointegration_invalid,0.084881767329106,,0.2111712026660768,,3.71,1.3110318766193438,,4.42,4.49,1.501852701754163,,6.03
"(2820, 2849)",-2.5061990482433742,,2.4724639858430755,,1.5812553898217452,,2001-01-15,2001-02-12,0.7030388484574907,,1.711821718921822,,cointegration_invalid,0.07728992708864467,,-0.1910965611951111,,2.63,0.9669838461896731,,2.62,9.03,2.200552367428894,,9.27
"(2812, 2820)",-3.393453124058211,-3.134519851378436,2.4922404810123155,0.024715456196612275,3.569681751446638,0.015024188027489246,2001-01-08,2001-02-19,0.8081080980671044,0.8671717147777538,-0.39403344208400304,-0.4579881752933461,reversion,0.06369907315912952,0.07753165250131441,0.15875340873014765,-0.001916230161247201,3.71,1.3110318766193438,1.5107219394949427,4.53,2.28,0.8241754429663494,0.85015092936961,2.34
"(2801, 2812)",-2.7028313749962978,-2.6428464884058442,2.4466330281397237,0.07803124024927326,1.8754192436998798,0.1940433221400467,2001-01-29,2001-02-19,1.2696275938011061,1.328520673303701,-1.0398585990618432,-1.1673052569459004,take_profit,0.08597922021258064,0.09791633957912131,-0.21035959990579833,-0.0076405334180278395,8.63,2.155244505095337,2.0215475632609334,7.55,4.42,1.4861396960896067,1.5107219394949427,4.53
"(2836, 2845)",-3.714289555581106,-4.474113479955381,2.543384915653691,0.10559542155137504,4.9544301936365285,0.0038404945374133424,2001-02-12,2001-02-19,0.9189476577433794,0.9104682968253914,-0.23730741191895185,-0.226894626758476,take_profit,0.06897690280151696,0.0707198023414093,-0.17543481411388906,-0.007467687340271034,6.03,1.7967470107390942,1.7351891177396608,5.67,3.45,1.2383742310432684,1.3454723665996355,3.84
"(2801, 2834)",-2.2882873181475896,,2.7286246784757973,,1.3356020277556953,,2001-02-12,2001-02-19,0.7111844874297184,,0.9656223753169023,,cointegration_invalid,0.04871658575281534,,-0.13292927813621436,,8.19,2.102913897864978,,7.55,10.26,2.3282528397426234,,9.89
"(2820, 2845)",-3.2215125799181314,-3.2737537990825363,2.5485940558542466,0.0011285582064180786,3.135460793086422,0.00017605209614875375,2001-02-19,2001-02-26,1.1373429511678412,1.138715171691466,0.19097823713494844,0.19167639252244742,reversion,0.0736017421395491,0.07508106954437864,0.18758096251737189,-8.473335718095498e-05,2.34,0.85015092936961,0.9783261227936078,2.66,3.84,1.3454723665996355,1.3056264580524357,3.69
"(2820, 2834)",-3.1403661781991823,,2.6039211462546743,,2.978296412217102,,2001-02-12,2001-03-05,0.6297449524392547,,1.8637006157576348,,cointegration_invalid,0.054533886771468275,,-0.14200194095168428,,2.62,0.9631743177730056,,2.75,10.26,2.3282528397426234,,9.73
"(2816, 2834)",-2.3157316277133493,,2.237806223630827,,1.289585140312023,,2001-02-26,2001-03-05,0.43840916536418906,,0.43515856051801816,,cointegration_invalid,0.0818122278880863,,-0.18307991273706303,,108.94,4.690797271955528,,108.94,10.06,2.3085671646715933,,9.73
"(2809, 2812)",-2.7355862264917215,-2.3171398970317827,2.1283532935594867,0.10581277760865954,1.7430283143145464,0.49050350851909025,2000-12-11,2001-03-12,0.9633108776640092,0.7811875634241594,0.09182083770571088,0.38764352530267665,take_profit,0.06238700213614461,0.06414793418805056,0.1327815814717661,0.006787671094295122,2.83,1.0402767116551463,1.3137236682850553,3.72,3.41,1.2267122912954254,1.4206957878372228,4.14
"(2834, 2845)",-3.6185474873680774,,3.692537944357487,,8.284044049325965,,2000-12-26,2001-03-12,1.9290025298856264,,-3.507638590469862,,cointegration_invalid,0.08917693705722157,,0.32928922384536996,,8.66,2.1587147225743437,,9.36,2.68,0.9858167945227654,,3.25
"(2801, 2809)",-2.0537775388738173,-2.476072861488785,2.123324872708741,0.34222673171926404,1.0413246276165553,0.6002048493591607,2001-02-12,2001-03-12,1.6317000085442357,1.792105466829113,-1.8452530116686028,-2.175645227651089,take_profit,0.12197691239548784,0.13412668572502992,-0.25899661198555446,-0.045901737292013856,8.19,2.102913897864978,1.9726911717329554,7.19,3.77,1.3270750014599193,1.3137236682850553,3.72
"(2836, 2845)",-3.6296451431124885,,2.7634649905341897,,5.240989785152448,,2001-03-05,2001-03-12,0.9036661131569611,,-0.2196622940918417,,cointegration_invalid,0.07412346518151695,,-0.20483760100620207,,6.52,1.8748743759385615,,6.14,3.56,1.269760544863939,,3.25
"(2832, 2845)",-3.5831581314159524,,2.251780660775104,,3.614968671129743,,2001-01-08,2001-03-19,1.2970695734818716,,-0.6006898797398965,,cointegration_invalid,0.12515003529924873,,0.2818104291821699,,3.15,1.1474024528375417,,3.41,3.22,1.169381359556317,,3.17
"(2836, 2845)",-2.1688505834611256,,2.836080161215907,,1.1924544076426715,,2001-03-19,2001-03-26,0.8694005511332261,,-0.17759801237510814,,cointegration_invalid,0.08288831046569158,,-0.2350778929084527,,6.06,1.801709800081223,,6.39,3.17,1.1537315878891892,,3.3
"(2812, 2834)",-4.0893384995650015,,2.4259487746756583,,6.370125659708826,,2001-02-19,2001-04-09,0.5593610960723525,,1.5514824904758002,,cointegration_invalid,0.04328097356122397,,-0.10499742477762086,,4.53,1.5107219394949427,,3.81,9.89,2.2915241456346207,,7.91
"(2809, 2834)",-2.5635833930005507,,2.2652664968590663,,1.585401778528001,,2001-03-19,2001-04-09,0.45256356691928945,,1.7381828591116022,,cointegration_invalid,0.055370597662503775,,-0.12542915979593272,,3.81,1.3376291891386096,,3.55,9.19,2.2181159363675955,,7.91
"(2801, 2812)",-2.5202570278907492,-2.602617182846071,2.0621147174837184,0.23902197360906977,1.457214400982327,0.4221200247960486,2001-03-26,2001-04-16,1.3523817239163942,1.3355141611822097,-1.22547930697114,-1.2018471541032638,take_profit,0.09858657353836474,0.10052619066100867,-0.20329682423975282,-0.024027968491195928,8.15,2.0980179272527715,1.9035989509835904,6.71,4.09,1.4085449700547104,1.3164082336557241,3.73
"(2812, 2823)",-2.952886638081933,-3.073606345461867,2.099714296870289,0.4837212557139175,2.0275994044384866,0.4585422681424757,2001-02-19,2001-04-23,1.5616395351310137,1.7199528447305144,-1.0314420641472761,-1.2807809814716937,take_profit,0.0858967291831654,0.0977541199652622,-0.18035859032028778,-0.04728574566080557,4.53,1.5107219394949427,1.3164082336557241,3.73,3.15,1.1474024528375417,0.9360933591703348,2.55
"(2820, 2845)",-2.639880872559061,-2.9917564288520015,2.1318999901629367,0.4501990786759565,1.6231983946454407,0.453170661561311,2001-04-09,2001-04-23,1.1614546381696944,1.1641195766802623,0.16314841936297145,0.15573082991901824,take_profit,0.08333488177088147,0.08681047599003101,-0.1776616336275717,-0.039081996310133205,2.54,0.9321640810304452,0.9122827104766164,2.49,2.91,1.0681530811834012,1.1786549963416462,3.25
"(2820, 2832)",-3.692414628951258,-2.0839621995818502,2.0793315569365616,0.4295298972532573,3.4519046932883835,0.9315052746754102,2001-01-08,2001-04-30,0.9269204343671421,1.0791380602152667,0.5707896596949504,0.3894824651687009,take_profit,0.09009254239497137,0.13245172322870452,-0.18733226644650902,-0.056891975069442324,2.28,0.8241754429663494,0.8285518175661483,2.29,3.15,1.1474024528375417,1.2267122912954254,3.41
"(2834, 2849)",-2.3552152772887402,,2.9623485247074233,,1.4707280204507631,,2001-04-09,2001-04-30,1.0783879553083324,,-0.2562569079701821,,cointegration_invalid,0.08533641316336794,,0.25279619763832617,,7.91,2.0681277817795625,,8.12,9.27,2.2267833795777636,,10.22
"(2849, 2850)",-2.5851653443403664,-2.860000017889211,2.0166585921641595,0.3404812224480658,1.5075103834524994,0.3959133206576307,2001-04-16,2001-04-30,1.8291295464593866,1.7459983748296457,-3.09079736159264,-2.8972660156860566,take_profit,0.146451442013726,0.14074491867573968,0.2953425588718117,0.047921001964069454,9.03,2.200552367428894,2.3243465847755584,10.22,3.42,1.2296405510745139,1.208960345836975,3.35
"(2832, 2834)",-4.524456887560603,,2.235721608181492,,7.622369201571547,,2001-03-26,2001-05-02,0.633713876381443,,1.5325890845647796,,cointegration_invalid,0.050085547229133186,,-0.11197734019776773,,3.52,1.2584609896100056,,3.34,9.19,2.2181159363675955,,8.08
"(2801, 2850)",-2.154644864804853,,2.3067813555316348,,1.1379864231240242,,2001-04-30,2001-05-02,1.6042056694798532,,-2.1047735034574835,,cointegration_invalid,0.14234029744064794,,0.32834794427691394,,6.43,1.860974538249528,,6.03,3.35,1.208960345836975,,3.33
"(2812, 2849)",-3.485624720894139,-3.010424980674598,2.843194274052599,4.227208850302257,4.7226548644415285,4.291215283761705,2001-04-30,2001-05-07,0.7008304940034856,0.72464161442464,1.26447306854493,1.2376903996247117,stop_loss,0.05771869978721791,0.059285990724636556,0.1641054767407789,0.25061426469012116,3.59,1.2781522025001875,1.1537315878891892,3.17,10.22,2.3243465847755584,2.3243465847755584,10.22
"(2812, 2820)",-2.7929188361502706,,2.3161113495726253,,1.9463665240399546,,2001-03-05,2001-05-14,0.8638547315892148,,-0.44965187409082025,,cointegration_invalid,0.08000360451270931,,0.18529725641860573,,4.38,1.4770487243883548,,3.21,2.75,1.0116009116784799,,2.29
"(2801, 2849)",-2.6750302246597846,-3.0600810797112903,2.157861936561725,0.3341703548512604,1.6806452889768069,0.3128725043753477,2001-04-30,2001-05-14,0.9160032387008474,0.8953709579685727,0.4594909984920968,0.5056321282687104,take_profit,0.07423870795104395,0.07904182507735939,0.16019688210708005,0.026413434734192442,6.43,1.860974538249528,1.9213246735826988,6.83,10.22,2.3243465847755584,2.252343876557299,9.51
"(2823, 2832)",-4.998785008025374,-4.354626470971407,3.0534064405593297,1.0188826947903193,28.429213337600963,1.045031601204346,2001-04-02,2001-05-21,0.5718263281434064,0.5475182823457958,0.5941248614710164,0.6336971399141178,reversion,0.045139397257446014,0.05023525629209908,0.1378289263088518,-0.05118383330437626,2.65,0.9745596399981308,0.9242589015233319,2.52,3.63,1.2892326482767593,1.0885619528146082,2.97
"(2823, 2849)",-3.2168486502173477,-3.239725506729542,2.2200740282880265,0.24613665726590123,2.6392271584808693,0.1758837545444924,2001-04-30,2001-05-28,0.4009852166149925,0.4390291104890696,1.7949920873490837,1.7634154308782062,take_profit,0.05837320353248538,0.05371483712438565,0.12959283311044167,0.013221190455378617,2.71,0.9969486348916096,0.9042181506398859,2.47,10.22,2.3243465847755584,2.1736147116970854,8.79
"(2812, 2832)",-4.011256435486817,-3.545513180534666,2.438520274873998,0.44242274445757895,6.006346805970284,0.283554865626762,2001-05-02,2001-06-01,0.948531725792682,0.8689785321296647,-0.07904085089286879,0.04493237565511806,reversion,0.05786709609386803,0.06768490092954443,0.14111008707297912,-0.029945339627588385,3.34,1.205970806988609,1.2584609896100056,3.52,3.34,1.205970806988609,1.1085626195212777,3.03
"(2812, 2838)",-5.718188641284565,-2.8912112889454673,2.008197995564774,0.1756267909520123,13.362625516390649,0.21221240286308063,2001-05-07,2001-06-01,0.9506215277731445,0.9138394059512343,0.3313789645662641,0.4016226582863298,take_profit,0.07920098244915777,0.06088139171677683,0.1590512542011595,0.010692403455909938,3.17,1.1537315878891892,1.2584609896100056,3.52,4.89,1.5871923034867805,1.5623463049002497,4.77
"(2812, 2823)",-3.041039851541828,-3.2067421699496044,2.225172446496743,0.078490029344749,2.299425944365329,0.046379497741952,2001-05-14,2001-06-01,1.66984595182853,1.6121367448223827,-1.2006006713272852,-1.107575724550312,reversion,0.10737354900493185,0.11406249078564382,0.23892466272834212,-0.008952768248900345,3.21,1.1662709371419244,1.2584609896100056,3.52,2.68,0.9858167945227654,0.9122827104766164,2.49
"(2823, 2834)",-3.259561693465484,,2.061326717925874,,2.487066033262997,,2001-04-02,2001-06-04,0.36423129276598976,,1.903744191240651,,cointegration_invalid,0.04850981911348797,,-0.09999458622038399,,2.65,0.9745596399981308,,2.47,8.66,2.1587147225743437,,7.87
"(2812, 2849)",-2.9042409592048943,-2.7795361565275227,2.4893027822352747,0.21914173730789907,2.2811282425897494,0.3062466725019916,2001-05-14,2001-06-11,0.7162172208540328,0.7070647312191112,1.256999056891826,1.2813111914223598,take_profit,0.06429169301741025,0.06701760436607124,0.16004149030285553,0.014686354250994293,3.21,1.1662709371419244,1.3164082336557241,3.73,9.51,2.252343876557299,2.2267833795777636,9.27
"(2801, 2845)",-2.903957992920938,-2.633135328999593,2.3689221250843517,0.4610491942999796,2.1806108822629238,0.6125005958527272,2001-05-02,2001-06-18,1.4015964949286235,1.3922859550029172,-1.653783940511256,-1.6156361471054688,take_profit,0.12605751562259873,0.13504799320838287,0.29862043779154046,0.062263768460554036,6.03,1.7967470107390942,1.9095425048844386,6.75,3.2,1.1631508098056809,1.1052568313867783,3.02
"(2812, 2834)",-2.014491825653661,,2.041431197948633,,1.0103957721840704,,2001-06-11,2001-06-18,0.779852410410186,,1.2032386079368909,,cointegration_invalid,0.08419594655314744,,-0.17188023203441083,,3.73,1.3164082336557241,,3.73,7.83,2.057962510002712,,7.67
"(2809, 2849)",-3.0445735830980833,-2.5360917660471025,2.527026321864366,0.9596651664948177,2.633634637862294,0.9781704416016903,2001-04-30,2001-07-16,0.5559826359622366,0.43570448129664097,1.5225417391269567,1.696622076753032,reversion,0.06414922372482314,0.06862862381050387,0.16210677687979413,-0.06586049969541741,3.16,1.1505720275988207,0.7975071958841882,2.22,10.22,2.3243465847755584,1.9782390361706734,7.23
"(2816, 2834)",-2.6174405498961146,,2.829457372661329,,1.9006399111300967,,2001-07-09,2001-07-16,-0.32981873173134346,,3.7183717810616783,,cointegration_invalid,0.1253915141296823,,-0.3547899441233968,,107.35,4.67609452432479,,105.76,6.18,1.8213182714695995,,5.11
"(2836, 2845)",-2.5190657840359227,,2.116911841906767,,1.4759143825316152,,2001-07-09,2001-07-16,0.6179855386492444,,0.13143623875770852,,cointegration_invalid,0.10576879505962536,,-0.2239032147659309,,6.11,1.809926773183504,,5.54,2.79,1.0260415958332743,,2.28
"(2834, 2836)",-2.3275095091484928,,2.785182715605456,,1.3986009345360706,,2001-07-09,2001-07-16,-3.999036666166763,,10.515271321426459,,cointegration_invalid,0.5104964898388986,,-1.4218259998765568,,6.18,1.8213182714695995,,5.11,6.11,1.809926773183504,,5.54
"(2836, 2850)",-2.6757315518019205,,2.3653106983566046,,1.7891553481104192,,2001-07-09,2001-07-23,0.6254525525548935,,0.06277091906056925,,cointegration_invalid,0.08677635704032195,,-0.20525304567188596,,6.11,1.809926773183504,,5.04,2.69,0.9895411936137477,,2.3
"(2845, 2851)",-2.134286064190949,,2.9076938420132095,,1.1541124535786165,,2001-07-16,2001-07-23,0.5872495425712024,,0.23570436008469228,,cointegration_invalid,0.07035055981567935,,0.20455788955823279,,2.28,0.8241754429663494,,2.24,2.52,0.9242589015233319,,2.4
"(2850, 2851)",-2.1231407548934644,,2.908077824416161,,1.1404829468801674,,2001-07-16,2001-07-23,0.6367188874740374,,0.21777896226207874,,cointegration_invalid,0.060572990055519735,,0.1761509691390376,,2.3,0.8329091229351039,,2.3,2.52,0.9242589015233319,,2.4
"(2812, 2849)",-2.5877010457257663,-3.106446633011299,2.5599220519776913,0.27322264655419454,1.7374618718362604,0.23797744258323544,2001-07-16,2001-07-31,0.7118748587339722,0.742211043414213,1.2723033984801135,1.2224177671215068,take_profit,0.06860827772371904,0.07344632814178127,-0.17563184309315816,-0.020067200154585296,3.45,1.2383742310432684,1.1817271953786161,3.26,7.23,1.9782390361706734,2.0794415416798357,8.0
"(2820, 2845)",-2.3541580440788765,-3.0425557785533544,2.4722328211987,0.496565251852034,1.3778938496980622,0.48199037024696306,2001-07-16,2001-07-31,1.1796970364644046,1.2260690366386586,0.13823545978531,0.09097282493390461,take_profit,0.09441961227215813,0.09986762213913032,-0.2334272644240849,-0.04959079093938101,2.18,0.7793248768009977,0.6312717768418578,1.88,2.28,0.8241754429663494,0.8153648132841944,2.26
"(2820, 2849)",-2.227562599533547,-3.4504409207349855,2.8547627075073283,0.48591673565873617,1.2696110594066417,0.35105607375151493,2001-07-16,2001-07-31,0.5475854671139275,0.5701258678160633,1.7928334473472942,1.7612762158522826,take_profit,0.08453991192981829,0.0858975225778454,-0.24134138787319914,-0.041739043772199225,2.18,0.7793248768009977,0.6312717768418578,1.88,7.23,1.9782390361706734,2.0794415416798357,8.0
"(2849, 2850)",-2.190864310438077,-3.2223003870167566,2.0389648308643213,0.3976735111394391,1.1456587481654692,0.3239673818534976,2001-07-16,2001-08-06,1.9151370177301117,2.1206194133544822,-3.2462656683610422,-3.6635226958166207,take_profit,0.14251152291026822,0.13722657755016543,0.2905759832069519,0.05457137491602282,7.23,1.9782390361706734,2.128231705849268,8.4,2.3,0.8329091229351039,0.9042181506398859,2.47
"(2836, 2845)",-2.115138192535581,,2.468087329977955,,1.1096235909201648,,2001-07-31,2001-08-06,0.5947674370731674,,0.13697075525673424,,cointegration_invalid,0.11963588273942674,,-0.29527180639990747,,5.14,1.6370530794670737,,5.47,2.26,0.8153648132841944,,2.34
"(2820, 2836)",-3.5283576254924114,,2.3656889950546973,,3.7285590487909834,,2001-02-19,2001-08-13,1.253092909247927,,0.4554339656197644,,cointegration_invalid,0.09064464990308031,,0.21443705073630293,,2.34,0.85015092936961,,2.02,5.67,1.7351891177396608,,5.96
"(2836, 2849)",-2.5332091613547845,-2.6693350706399643,2.7268490211082232,0.4961804702806496,1.7072553641110613,0.6255772615207659,2001-07-23,2001-08-13,0.19485229110876162,0.18969290294984908,1.9178462546892632,1.9006285160430687,take_profit,0.09190890462203705,0.07797838177290384,-0.25062170659973076,-0.03869135013980346,5.04,1.6174060820832772,1.7850704810772584,5.96,7.26,1.9823798288367047,2.200552367428894,9.03
