,ADF_statistic_in,ADF_statistic_out,ASR_in,ASR_out,PS_in,PS_out,date_in,date_out,hedge_ratio_in,hedge_ratio_out,intercept_in,intercept_out,reason,sigma_in,sigma_out,spread_in,spread_out,stock_1_in,stock_1_log_in,stock_1_log_out,stock_1_out,stock_2_in,stock_2_log_in,stock_2_log_out,stock_2_out
"(2812, 2838)",-4.186918743287085,-4.250222289858118,2.6971933934466263,0.003391343198492267,8.7572897694097,2.7719631080886923e-06,2005-04-18,2005-05-03,0.43257619112215945,0.43946295165473614,1.1706670832668278,1.1529080691522255,reversion,0.030909955793911034,0.03212228695187446,-0.08337012855906412,0.00010893769937425635,9.57,2.258633205464863,2.1587147225743437,8.66,7.88,2.064327903869788,2.1016921506146558,8.18
"(2809, 2881)",-4.642939139989833,-3.1665611574889536,2.7246791922860254,0.10527526086728974,14.142039412185971,0.07235755235330756,2005-04-01,2005-05-09,0.28169654309123165,0.281970586686262,2.0910182453825166,2.083033384694366,take_profit,0.029952199655747337,0.03462115049513253,-0.08161013516521143,-0.0036447506499007742,11.17,2.413231613081109,2.1938856760707046,8.97,14.72,2.6892071133007303,2.6979998652487085,14.85
"(2801, 2852)",-3.4726493530390714,-3.068730888912501,2.7141005121359756,0.2818169568162685,4.350898388499422,0.258322878965938,2005-04-11,2005-05-16,1.7224206357529543,1.571899431995624,-1.641603583048019,-1.3080879613802547,take_profit,0.06031743506646575,0.057085270884565324,0.16370758140462316,0.016087597319720537,8.12,2.0943301541735866,2.102913897864978,8.19,8.41,2.1294214739848565,2.0135687975291283,7.49
"(2881, 2887)",-4.492678798108812,-3.530898442572024,2.6150491744501667,0.25147837835971043,10.981032969804001,0.12084463674013468,2005-03-21,2005-05-23,1.501020884450716,1.3703840160670544,-1.7674675280022092,-1.3855677050737518,take_profit,0.04107856621490707,0.04889004950590919,0.10742247066788924,0.012294790367672004,15.38,2.733067964077498,2.706048198431537,14.97,11.5,2.4423470353692043,2.3350522831315472,10.33
"(2812, 2849)",-2.7853423434682574,,3.6500357714371994,,2.7643672457638315,,2005-05-03,2005-06-01,0.46270547463819395,,1.7635732797540957,,cointegration_invalid,0.02920854126170397,,0.10661222043671892,,8.66,2.1587147225743437,,8.09,17.62,2.8690346205080335,,17.62
"(2849, 2890)",-3.803465267907306,,4.593517282641144,,15.637097695824393,,2005-04-18,2005-06-06,0.7986396910602883,,-0.16877949621154548,,cointegration_invalid,0.023871213812998292,,-0.10965283320762964,,17.37,2.854744580253014,,17.94,7.4,2.0014800002101243,,7.51
"(2809, 2849)",-3.7540401335077918,,3.7347513572398885,,10.087184810053092,,2005-05-03,2005-06-06,0.39996324148378165,,1.8867265346838642,,cointegration_invalid,0.02582528783929936,,0.09645102880893408,,9.16,2.214846178686039,,9.42,17.62,2.8690346205080335,,17.94
"(2849, 2852)",-3.450698915041823,,2.626101174572453,,4.057837686721451,,2005-05-03,2005-06-13,1.660823204518007,,-2.536670049815478,,cointegration_invalid,0.0682787434204027,,-0.1793068882946507,,17.62,2.8690346205080335,,18.51,7.76,2.048982334195127,,7.76
"(2849, 2881)",-4.374597844077412,,2.6285639071362725,,9.923451258922922,,2005-04-01,2005-06-20,0.6751097026337016,,0.8481410038594808,,cointegration_invalid,0.031607814140760256,,-0.0830831594338739,,17.29,2.850128299695199,,18.99,14.72,2.6892071133007303,,16.04
"(2849, 2880)",-2.9358210762248826,,4.557558801606432,,4.134809941564002,,2005-04-18,2005-06-20,0.9691121709598683,,-0.5700218876367109,,cointegration_invalid,0.027899722148851183,,-0.12715462424187063,,17.37,2.854744580253014,,18.99,7.92,2.0693912058263346,,8.51
"(2852, 2892)",-2.611667856581015,,2.7287455414702606,,1.8478409091847603,,2005-05-23,2005-06-20,0.5547986708582318,,0.9479826790989344,,cointegration_invalid,0.03095986652781107,,0.08448159775227881,,7.13,1.9643112344262046,,7.72,8.35,2.122261538862764,,8.68
"(2881, 2890)",-3.9789151754527885,,2.5534954047177205,,6.392721570546146,,2005-06-13,2005-06-20,1.008565381645355,,-0.6843773045184589,,cointegration_invalid,0.031626178880239726,,-0.08075730243947277,,15.91,2.7669478423496954,,16.04,7.58,2.0255131996542803,,7.79
"(2849, 2887)",-3.0957341446335973,,2.82137608708122,,3.115914109724079,,2005-06-13,2005-06-20,1.2220696086792382,,-1.0952418546041804,,cointegration_invalid,0.039088543088342066,,-0.1102834807482922,,18.51,2.9183111265854063,,18.99,10.6,2.3608540011180215,,10.52
"(2834, 2892)",-2.878765083421111,,2.6036900545515445,,2.318490666971204,,2005-06-13,2005-06-20,0.5477294003040976,,0.8542696322487867,,cointegration_invalid,0.0272231062694261,,0.07088053104770453,,9.75,2.277267285009756,,9.46,8.78,2.172476407647025,,8.68
"(2883, 2889)",-3.6312561343579755,-3.151095124119619,3.044630556240617,0.3295832512705648,6.148494447610058,0.2786968215124191,2005-04-18,2005-06-27,-0.787004592022664,-0.3405438169569001,3.2522147647830697,2.31159953211407,take_profit,0.04971662639105496,0.04399643843750738,-0.1513687598634046,-0.014500489224558932,6.52,1.8748743759385615,1.9726911717329554,7.19,5.08,1.6253112615903906,1.6253112615903906,5.08
"(2832, 2886)",-3.689375412509427,-2.7772183644500736,2.54851849378475,0.3720971329393834,4.857050309540569,0.4637737997588487,2005-05-09,2005-06-27,0.6084866102014522,0.49857870786023084,1.0884003266996274,1.304883785657461,take_profit,0.021346712785497636,0.027936893847635164,0.0544024923153521,0.010395238103936943,5.97,1.7867469274045107,1.8625285401162623,6.44,9.3,2.2300144001592104,2.2438960966453663,9.43
"(2850, 2882)",-3.1118181745747857,,2.846302540856291,,3.1994692417354447,,2005-07-01,2005-07-11,0.5280884795948108,,2.4505989619520347,,cointegration_invalid,0.0188014207052695,,0.05351453152511665,,5.69,1.7387102481382397,,5.55,30.64,3.4223063448723905,,31.2
"(2882, 2891)",-3.1181197938617884,,2.872705490666735,,3.2540510000397593,,2005-07-04,2005-07-11,0.8518878916268731,,-0.5998136018891433,,cointegration_invalid,0.023721815866268207,,-0.06814579068761395,,30.55,3.4193646856176043,,31.2,9.44,2.244955980157409,,9.35
"(2801, 2882)",-2.186590629000468,,2.556080168464526,,1.1913780019980416,,2005-07-04,2005-07-11,0.44812130642901055,,2.409250369442058,,cointegration_invalid,0.026506912338852915,,0.06775379295656958,,8.19,2.102913897864978,,8.12,30.55,3.4193646856176043,,31.2
"(2849, 2883)",-2.0242922668970746,,2.676041753823291,,1.024199999456801,,2005-07-04,2005-07-19,-6.127819440667029,,19.589329551760706,,cointegration_invalid,0.3076210818321348,,0.8232068593390842,,20.36,3.013572191682322,,20.45,7.0,1.9459101490553132,,7.53
"(2834, 2882)",-2.17525747760185,,2.5152408783977855,,1.175451101383351,,2005-07-11,2005-07-19,0.2994286477540798,,2.687834286399831,,cointegration_invalid,0.029337812509506022,,0.07379166530667947,,9.65,2.2669579153508947,,10.08,31.2,3.4404180948154366,,31.91
"(2852, 2882)",-2.051949235602736,,2.750203284610048,,1.053961302057183,,2005-07-11,2005-07-19,0.29156078616827297,,2.766298890375164,,cointegration_invalid,0.03094376233647881,,0.08510163681597671,,7.54,2.020222182019865,,8.09,31.2,3.4404180948154366,,31.91
"(2823, 2882)",-2.308814269392113,,2.791710897007983,,1.3730651826700095,,2005-05-16,2005-07-25,0.31572474977093223,,2.79293701660961,,cointegration_invalid,0.03042758563497538,,0.08494502238680435,,4.42,1.4861396960896067,,5.57,28.42,3.3470931226689546,,31.76
"(2832, 2882)",-3.513066148027198,,2.635030757378077,,4.331881635285153,,2005-07-01,2005-07-25,0.5198833258552721,,2.407567071925795,,cointegration_invalid,0.021023833902938608,,0.05539844897225121,,6.33,1.8453002361560848,,6.51,30.64,3.4223063448723905,,31.76
"(2816, 2882)",-3.172664521303378,,3.4445067801253315,,4.264516782574977,,2005-07-11,2005-07-25,0.36153380931393914,,1.6163240351291919,,cointegration_invalid,0.02336955675691039,,0.0804965966977016,,124.31,4.822778445803624,,130.29,31.2,3.4404180948154366,,31.76
"(2882, 2883)",-3.3421191203871445,,2.8264238910050494,,4.032869807850995,,2005-07-11,2005-08-01,3.2058306177885627,,-8.840518015014773,,cointegration_invalid,0.08344538668271158,,-0.23585203451417058,,31.2,3.4404180948154366,,31.81,7.05,1.9530276168241774,,7.39
"(2880, 2881)",-4.516844118605599,,2.8130286317163673,,13.505209452852657,,2005-07-11,2005-08-08,0.8499961929223282,,0.9076000858589989,,cointegration_invalid,0.022696378476168056,,0.06384556248973183,,8.28,2.1138429683971682,,8.76,15.93,2.768204123921957,,16.72
"(2832, 2850)",-3.616488455738857,,2.891461499430424,,5.564049389421848,,2005-07-19,2005-08-15,0.9652841164269275,,-0.04418343626152066,,cointegration_invalid,0.01921094466747641,,0.055547706873696256,,6.39,1.8547342683894434,,6.27,6.06,1.801709800081223,,6.18
"(2851, 2890)",-3.7209125481414755,-3.7777258010359525,2.5360399686218615,0.9622884918171208,4.960406790147696,0.933945183844721,2005-07-25,2005-08-22,2.74444629919979,3.3669389401250616,-2.465597340301211,-3.5059878071527013,reversion,0.04525187086955142,0.06144784940171727,-0.1147605531800977,0.05913055832618408,5.44,1.6937790608678513,1.6272778305624314,5.09,7.91,2.0681277817795625,2.0320878452963655,7.63
"(2823, 2851)",-3.1549992060121883,-3.642505422484522,2.620278769834861,1.0769351419762934,3.0422228791658306,1.129461699873867,2005-08-01,2005-08-22,0.08864221668911716,0.08427569754507501,1.5004176818862933,1.5097794721544446,reversion,0.016106505387708966,0.01668570691578745,0.04220353412364461,-0.017969424146328378,5.17,1.6428726885203377,1.6074359097634274,4.99,5.41,1.6882490928583902,1.6272778305624314,5.09
"(2884, 2885)",-3.3084330068451964,,2.63304936491969,,3.549297764011653,,2005-08-22,2005-08-29,2.7696391061434675,,-3.586207777219928,,cointegration_invalid,0.1139963474738234,,-0.30015801031911504,,8.78,2.172476407647025,,8.01,8.42,2.130609828254235,,7.85
"(2845, 2882)",-2.865774657680467,,2.92948649788741,,2.5359241040496463,,2005-07-11,2005-09-02,0.5958985744086196,,1.9866661803846024,,cointegration_invalid,0.023642523916608087,,0.06926045458968355,,10.21,2.3233676321765744,,10.52,31.2,3.4404180948154366,,31.35
"(2881, 2892)",-5.6253108848444775,-5.825368544850757,3.3355295422343585,0.41765535574353513,78.81974275516555,0.035439641042856726,2005-08-08,2005-09-02,0.9214322223730953,0.884175309647797,-0.38370535166306396,-0.28140209310618386,take_profit,0.021447763704783625,0.02117301244572138,-0.07153964945216762,-0.00884302204518006,16.72,2.8166056076565553,2.77757626375082,16.08,8.5,2.1400661634962708,2.1656192379208883,8.72
"(2838, 2852)",-4.0928254713777275,,3.5304453202174706,,14.012367197802078,,2005-08-29,2005-09-02,1.5161969550394236,,-1.1266376182333517,,cointegration_invalid,0.038470021317556134,,-0.1358163067292324,,8.22,2.1065702090680887,,8.22,6.9,1.9315214116032138,,6.34
"(2836, 2882)",-3.017848252466386,,2.6053399061413236,,2.650250006785133,,2005-07-11,2005-09-05,0.5709814612376561,,1.8955208114991904,,cointegration_invalid,0.025021484114888998,,0.06518947107540152,,13.35,2.5915163848462583,,12.3,31.2,3.4404180948154366,,31.5
"(2836, 2891)",-4.303976120259506,-3.0408688591609723,2.568322692871273,0.5779710392891725,8.786640763541719,0.5651652497073784,2005-07-25,2005-09-12,0.48024274843325615,0.518601061401782,1.028829100727679,0.9189453883869597,reversion,0.022968176078406843,0.023815938498825902,-0.05898968783603542,0.013764922725813422,14.67,2.6858045921548905,2.489064659936664,12.05,9.58,2.259677591982769,2.2235418856535927,9.24
"(2823, 2850)",-3.6520621285691175,-3.0123144208293833,2.8577964843137043,0.16437632867659763,5.667506622125386,0.16076177444110282,2005-07-19,2005-09-19,0.38452056240701216,0.2970239249359147,1.0842386390058798,1.2505387760514937,take_profit,0.02266333454339907,0.03163708267982928,0.06476719778095119,0.005200387500948311,5.46,1.6974487897568136,1.4747630091074988,4.37,6.06,1.801709800081223,1.6937790608678513,5.44
"(2816, 2832)",-5.7285920586237475,-4.37487495660086,3.2984085175175166,4.396157571757684,85.6142055742732,33.6680960757098,2005-09-02,2005-09-19,0.7222961638041147,0.6903063112172115,-1.6541659358233904,-1.4962560111560737,stop_loss,0.014297509107067688,0.01566592671466203,0.047159025818036326,0.06886988234526248,115.43,4.748664285626821,4.658521361485086,105.48,6.19,1.8229350866965048,1.7884205679625405,5.98
"(2809, 2887)",-3.8219264218047786,-3.2152487376590377,2.589852464682497,4.6658214887710345,5.661828191648995,6.500010409490441,2005-09-12,2005-09-19,0.2535821156218575,0.2797489244115371,1.7936245304322065,1.7313322435397316,stop_loss,0.02551342100540588,0.027391201517590887,-0.0660759962733326,-0.12780245664403334,8.12,2.0943301541735866,2.0943301541735866,8.12,9.57,2.258633205464863,2.189416394888408,8.93
"(2820, 2886)",-3.483615024931341,,2.7009505939408074,,4.367214977863106,,2005-07-25,2005-09-26,-1.1391922401820829,,3.897790920737672,,cointegration_invalid,0.03740587840721648,,0.10103142950084898,,4.46,1.4951487660319727,,4.34,9.93,2.295560478057081,,9.84
"(2812, 2852)",-4.378373087120766,-5.0542583324713775,3.3241227925773646,0.6738861454297673,17.407751377372055,0.2995428613057021,2005-09-02,2005-09-26,0.7267145028252243,0.772873500471296,0.47646782337670157,0.36111357342282047,reversion,0.04014462297196787,0.040160136430190944,-0.13344565622054327,0.027063359538874954,7.92,2.0693912058263346,1.9035989509835904,6.71,6.34,1.8468787684491346,1.8594181177018698,6.42
"(2891, 2892)",-3.2688097436689385,,2.9907079645115084,,4.014825706474519,,2005-08-15,2005-10-03,1.1916313788711794,,-0.5620322219736081,,cointegration_invalid,0.03301202558361362,,0.09872932783757093,,9.29,2.2289385528257473,,8.62,8.96,2.192770226986839,,8.83
"(2836, 2892)",-3.8927568568667685,,3.0049302208511466,,8.02461713641077,,2005-09-02,2005-10-03,0.5942373511046959,,0.6027595873288946,,cointegration_invalid,0.022852564248308664,,0.06867036093368517,,12.36,2.514465452029545,,12.49,8.72,2.1656192379208883,,8.83
"(2890, 2891)",-3.9892532233657594,,3.8484144482235583,,14.597341884739276,,2005-09-19,2005-10-03,0.7048781057178631,,0.8108562967631987,,cointegration_invalid,0.021469262256526855,,-0.08262261906071866,,7.51,2.0162354657760435,,7.43,8.58,2.149433913499871,,8.62
"(2809, 2852)",-4.26833933957932,-3.9146643279139677,2.6669952721573345,0.2651504317520642,9.254714372488571,0.07873745007849337,2005-09-05,2005-10-11,0.7629841416414593,0.8688779840993488,0.3420342750038586,0.08640682240156804,take_profit,0.0392813649679889,0.04339925096327832,-0.10476321465351313,-0.011507330130629434,8.16,2.0992441689760155,2.0943301541735866,8.12,6.29,1.8389610707123492,1.8946168546677629,6.65
"(2820, 2888)",-3.014393929584096,,2.7825465561294234,,2.8238375738789987,,2005-10-03,2005-10-11,2.2561026327754945,,-0.4113893985437935,,cointegration_invalid,0.03512910348425656,,-0.09774836592003222,,4.42,1.4861396960896067,,4.36,17.18,2.8437459165561094,,16.75
"(2816, 2850)",-4.981321688059128,-2.9232671644689887,2.562436533965811,0.4034207809360705,16.532038293151476,0.4325233438789366,2005-07-19,2005-10-17,0.7112239857329183,0.5559090465284351,-1.7120656927308981,-0.935658766792751,take_profit,0.02434998297332117,0.03173599454795941,0.06239528597228361,0.01280295970432066,128.09,4.852733141843045,4.6326880720248305,102.79,6.06,1.801709800081223,1.6524974018945473,5.22
"(2801, 2891)",-4.253234924371851,,3.382077234738612,,15.573089918839884,,2005-09-19,2005-10-24,0.40529791763671824,,1.3933963447991617,,cointegration_invalid,0.021382166065454036,,-0.07231613707937257,,7.72,2.0438143640366846,,7.1,8.58,2.149433913499871,,8.17
"(2881, 2886)",-3.1584624163720005,,2.521550894542602,,2.9195571349597302,,2005-10-11,2005-10-24,0.6440529527496919,,0.47499390167093763,,cointegration_invalid,0.025693294369712537,,0.06478694940169505,,15.73,2.7555697170701863,,15.47,10.12,2.3145136638593193,,10.36
"(2850, 2851)",-3.140286536951189,-2.4621654447105255,2.6784204931344027,0.245628865849173,3.0754196758983565,0.5226466958093883,2005-08-22,2005-10-31,0.25940361299804043,0.365694056175396,1.1985643465776226,1.0073821645268515,reversion,0.01475170001559233,0.017744680558179994,-0.039511255630333586,0.004358605760361622,6.08,1.8050046959780757,1.601405740736836,4.96,5.09,1.6272778305624314,1.5973653311998313,4.94
"(2832, 2891)",-4.302480129579128,-2.9159272632549165,3.827367217160923,0.11899442242796827,21.984468624314147,0.14231465152621772,2005-09-19,2005-10-31,0.5240054305583147,0.9696380284067806,1.2969037008728184,0.4601805850016482,reversion,0.02210707055443398,0.042018657052590405,-0.08461187710750417,0.004999985827171871,5.98,1.7884205679625405,1.7595805708638197,5.81,8.58,2.149433913499871,2.1713368063840917,8.77
"(2852, 2891)",-4.397305445751388,-3.998015267815353,2.783023596791444,0.6297724504850264,11.6316883600498,0.39697749186604653,2005-09-26,2005-10-31,0.28427172413323765,0.3700407495405212,1.6715948296263536,1.4811978285496636,reversion,0.02414371020771955,0.03238045433146826,-0.06719251522217795,0.020392318072147253,6.42,1.8594181177018698,1.809926773183504,6.11,8.44,2.1329823086078656,2.1713368063840917,8.77
"(2816, 2891)",-4.147498720318149,-3.6882095259585603,2.6346362098578764,2.3012443276507573,8.007502283429016,4.083841992967591,2005-09-26,2005-10-31,0.38709914825244324,0.5026964173228725,0.38804724105247707,-0.17754520583147806,reversion,0.023100758099967377,0.029754410624035988,-0.060862093765341685,0.06847216867115424,106.16,4.664947390023952,4.536355869987732,93.35,8.44,2.1329823086078656,2.1713368063840917,8.77
"(2812, 2891)",-4.019645832195205,-4.389020031570549,3.5476435631535117,0.6636486281120838,12.90280063372491,0.37549727982591546,2005-10-11,2005-10-31,0.2416347453676232,0.2735060362247779,1.7195681535323097,1.6438927147112934,reversion,0.027267554056765515,0.031027610145344352,-0.09673556263242461,0.020591430906554353,6.79,1.9154509415706047,1.8531680973566984,6.38,8.05,2.0856720914304723,2.1713368063840917,8.77
"(2838, 2890)",-3.534096119720093,,5.09089588816194,,12.142000977881064,,2005-10-24,2005-10-31,0.716091740802354,,0.5302504385310457,,cointegration_invalid,0.025531848828622278,,-0.1299799842188054,,7.84,2.0592388343623163,,7.76,6.52,1.8748743759385615,,6.35
"(2887, 2891)",-4.294490395394553,-3.9252444334824457,4.245146930442105,4.778520135855665,27.586323831014603,20.314487781536968,2005-10-31,2005-11-01,0.6616204339653147,0.6475547827885476,0.6915720756097269,0.7249448679220947,stop_loss,0.022361631408174935,0.023094049068351618,0.09492841093209159,0.11035537849155697,8.11,2.0930978681273213,2.089391872533004,8.08,8.77,2.1713368063840917,2.188295946591918,8.92
"(2823, 2890)",-2.9438862823888785,-2.9340104035950283,3.161511083908923,0.2633973941077369,2.963764953637116,0.28763722419229965,2005-10-31,2005-11-07,0.27431867701715873,0.2946993466159305,1.5971124422271428,1.5628249784709372,reversion,0.022769083096063195,0.024072012422895316,-0.07198470857864708,0.006340505343119696,3.25,1.1786549963416462,1.1600209167967532,3.19,6.35,1.8484548129046001,1.9110228900548727,6.76
"(2834, 2881)",-3.0637254658780946,-3.243407997367988,3.141492530652136,0.04922719101640079,3.3792183641114475,0.02365251390018068,2005-10-03,2005-11-14,0.3310970105952792,0.18299552212341455,1.9808770016444204,2.3328558729871403,reversion,0.029050114344074753,0.03391651265223423,0.09126071722650131,-0.0016696146469417084,8.42,2.130609828254235,2.063058062429312,7.87,16.08,2.77757626375082,2.7087166456453704,15.01
"(2881, 2892)",-6.034784817310306,-5.445847722963981,3.380198048086454,2.145872779999791,136.19706301742536,13.888546202038622,2005-10-24,2005-11-14,0.8305247345381563,0.8530463696182476,-0.1357154258138595,-0.19991431410372387,reversion,0.019477868756079837,0.02181524207377099,-0.06583905395018519,0.046812734155211366,15.47,2.738902664584975,2.7087166456453704,15.01,7.95,2.0731719286662407,2.157559320943788,8.65
"(2812, 2890)",-3.33893278185398,-4.299942627618984,3.5958371327144243,1.5579470991295872,5.548541739399015,2.772427376516468,2005-10-31,2005-11-14,0.2996672977547383,0.3233348864270145,1.392365462727585,1.3396254749690912,reversion,0.027599838974975706,0.030749782512561375,-0.09924452584315646,0.0479065344643107,6.38,1.8531680973566984,1.8946168546677629,6.65,6.35,1.8484548129046001,2.0001277349601105,7.39
"(2890, 2891)",-3.220532535904041,-3.854088693089735,3.491731748071796,0.0985489215327085,4.600436624180823,0.013618877763869074,2005-10-31,2005-11-14,0.9449256107952108,0.8036294042562967,0.30674845730628114,0.5985161449928932,take_profit,0.033775806526864766,0.035465697058123816,0.1179360559665843,0.003495106196483855,6.35,1.8484548129046001,2.0001277349601105,7.39,8.77,2.1713368063840917,2.209372711271867,9.11
"(2885, 2887)",-3.1813276610690164,,2.8845459096464907,,3.495442998914273,,2005-10-03,2005-11-21,0.7229081357090175,,0.7823551182336873,,cointegration_invalid,0.03808204015860497,,-0.10984939317049736,,8.33,2.1198634561787513,,8.26,9.07,2.2049722641270453,,8.27
"(2812, 2838)",-3.903757357050174,,2.6361796436631395,,6.330445255323715,,2005-11-01,2005-11-21,0.3737034830253331,,1.30858036049063,,cointegration_invalid,0.032271973993638126,,0.08507472090285506,,6.35,1.8484548129046001,,6.41,8.04,2.0844290831908747,,7.91
"(2812, 2816)",-3.2401364309229748,-3.5929250563717523,2.5676718598203365,0.3187251206765993,3.220215088052684,0.1618003186170205,2005-10-31,2005-11-28,0.5574985098662882,0.5883971202675841,3.593509712715236,3.5190905409772246,take_profit,0.035165044626039435,0.03868239693541747,-0.0902922955356078,-0.012329051631301047,6.38,1.8531680973566984,1.8825138324965192,6.57,93.35,4.536355869987732,4.614427207250769,100.93
"(2886, 2889)",-4.156737720195028,-3.7504251285720835,2.7310681406319164,0.0017385741593842156,8.73081606594095,1.4762668339539395e-05,2005-10-31,2005-12-01,-1.1729494655111083,-0.5980016633020759,4.2726837862194875,2.983106361996475,take_profit,0.03833131734286748,0.03357044434057109,0.10468543958355703,5.836470704956298e-05,10.68,2.3683728335320486,2.344686269012681,10.43,4.95,1.599387576580599,1.5810384379124025,4.86
"(2836, 2880)",-2.752476697990509,-2.823897494093049,2.765567079602322,0.2695316572112936,2.1499695729338058,0.339532089287696,2005-11-14,2005-12-01,0.6471702426565621,0.5977039003658238,0.47631214676337935,0.6055368134306431,take_profit,0.021849200689900886,0.02308329847777968,0.060425430143614234,0.006221679692618887,11.31,2.425687290128029,2.4344901638739844,11.41,8.22,2.1065702090680887,2.066862759472976,7.9
"(2886, 2887)",-2.517816794738185,-3.385973977905449,2.5723049344251234,0.4391389392174908,1.6310672073238204,0.31963593644739624,2005-11-14,2005-12-01,-2.83309184411073,-2.291361105234175,8.751687131455016,7.522582443778561,reversion,0.0870519404727474,0.07149734480185352,0.22392413602933026,-0.031397268153153135,11.16,2.412335956953165,2.344686269012681,10.43,8.51,2.1412419425852827,2.1186622548331173,8.32
"(2884, 2886)",-2.479741556321043,-3.3500994493833702,2.685272626640186,0.07466416658922961,1.606214548731512,0.030101589655162915,2005-11-14,2005-12-01,-0.7460033218196415,-0.9808727897637549,3.8217140299547827,4.312308060739542,take_profit,0.040049301692001923,0.04682880368780385,0.10754329354958725,0.0034964335997205165,7.64,2.033397603178429,2.0095554142156695,7.46,11.16,2.412335956953165,2.344686269012681,10.43
"(2801, 2838)",-4.298208554856352,-3.6250930113507374,3.270640359080933,0.6000364364212762,15.23117767043513,0.43603164125750876,2005-10-24,2005-12-05,0.8822807569153786,0.7447084990312373,0.2362683411695318,0.542236720800116,reversion,0.028623319356329474,0.03455555475502887,0.09361658349767366,-0.02073459193376781,7.1,1.9600947840472698,2.052840859882657,7.79,7.84,2.0592388343623163,2.050270164379556,7.77
"(2887, 2890)",-2.220358128699063,,2.5702036632601004,,1.2312313909598944,,2005-11-21,2005-12-12,0.6221830106065851,,0.5935730258887938,,cointegration_invalid,0.03583739734124757,,0.09210940992818228,,8.27,2.1126345090356,,8.39,7.39,2.0001277349601105,,7.96
"(2887, 2891)",-3.3805285293657388,-2.943369174646979,4.800272192625034,0.17364596672519347,8.719808785643966,0.19174458851008716,2005-11-07,2005-12-19,0.5961537540226542,0.43053912699182106,0.8470959623556285,1.2376492851870695,take_profit,0.025824680257861235,0.031214333972306108,0.12396549452524397,0.005420243198304142,7.85,2.060513531794317,2.1294214739848565,8.41,9.02,2.199444334074532,2.1598687907924505,8.67
"(2852, 2890)",-3.2356612727008307,,3.2609400839971423,,4.308418096056913,,2005-12-05,2005-12-19,0.39287535991721806,,1.2431957766095683,,cointegration_invalid,0.03696315460186982,,0.12053463247222074,,5.93,1.780024213009634,,5.93,7.87,2.063058062429312,,7.94
"(2812, 2890)",-3.336726609359811,,2.8591237680756545,,4.0724778620083715,,2005-12-05,2005-12-26,0.29723275064131355,,1.4001606655818832,,cointegration_invalid,0.03395636299928378,,0.09708544452865697,,6.71,1.9035989509835904,,6.59,7.87,2.063058062429312,,7.84
"(2823, 2890)",-4.605549008168149,-3.2343334741499077,2.621710139690421,0.2557243788066717,12.320912731700902,0.18577758738976644,2005-12-05,2006-01-02,0.2738907680663149,0.26456365440834895,1.6032978448225357,1.6249623570195926,reversion,0.028727568793768133,0.03525261606788234,0.07531535839527603,-0.009014953345269305,4.07,1.4036429994545037,1.410986973710262,4.1,7.87,2.063058062429312,1.9892432737616872,7.31
"(2881, 2882)",-2.286117768433448,-2.7052380286910434,2.8224393740928755,0.11379228355953132,1.3456487467771032,0.2159408769908232,2005-12-01,2006-01-09,0.9484467070154667,0.9105163912081738,0.7932174661983726,0.9060305112444271,take_profit,0.03462165120590433,0.03762094119968042,0.09771751155965447,0.004280972808770489,14.43,2.6693093727857793,2.7298116928837226,15.33,30.65,3.4226326623822203,3.3958497753355603,29.84
"(2816, 2823)",-2.7446381443968955,,3.3442510036742528,,2.4570440055699034,,2005-12-12,2006-01-09,1.8792004248559113,,-7.393588368151854,,cointegration_invalid,0.0562345260992171,,0.18806237034845275,,98.91,4.594210345751749,,102.28,4.17,1.4279160358107101,,4.12
"(2832, 2880)",-3.1121071094434893,-3.192081898456266,2.5915884723537688,0.23862835509223576,2.8835649151396576,0.18121482213505727,2005-12-26,2006-01-09,0.9650550631984072,0.9351713793614814,0.36827970150830913,0.4205537942153283,reversion,0.026484284707847007,0.027650102019690842,-0.0686363669473915,0.0065980983630913315,6.52,1.8748743759385615,1.851599469584072,6.37,8.24,2.1090003439213802,2.1587147225743437,8.66
"(2836, 2883)",-4.626889042609929,,3.5585598671522574,,28.063146052609135,,2005-11-14,2006-01-16,1.1075426309531173,,-0.9062222074118144,,cointegration_invalid,0.030420670759743217,,0.10825377809747438,,11.31,2.425687290128029,,10.17,6.61,1.888583653863595,,7.08
"(2816, 2883)",-3.035461165789709,,2.963179680468097,,3.079548690621287,,2005-11-28,2006-01-16,0.6061633779438877,,-0.9688653960813206,,cointegration_invalid,0.029931099225837393,,0.08869122504007576,,100.93,4.614427207250769,,107.34,6.8,1.916922612182061,,7.08
"(2823, 2852)",-2.955496817803777,-3.725213483571238,2.6367430561491907,0.15560414689042326,2.525392890254073,0.04037049017786501,2005-12-05,2006-01-16,0.6571603043379373,0.725853618193976,0.9801429250133059,0.857783269348307,take_profit,0.04647292894968958,0.06422675557245934,-0.1225371727070087,-0.009993949508392275,4.07,1.4036429994545037,1.4422019930581866,4.23,5.93,1.780024213009634,1.8946168546677629,6.65
"(2823, 2880)",-3.980020907937085,,2.9648317620137448,,8.601416477973608,,2006-01-09,2006-01-16,0.1886951618015194,,1.8310570088387372,,cointegration_invalid,0.020403542879896798,,0.060493071987927416,,4.12,1.415853163361435,,4.23,8.66,2.1587147225743437,,8.49
